"","siteid","lat","long","ecoreg","era","area","lev_doc","lev_no3","lev_tn","lev_tp","temp","precip","elev","forest","wetland","urban","ag"
"2500","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2501","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2502","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2503","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2504","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2505","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2506","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2507","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2508","NLA06608-0207",32.60301252,-84.81807605,"8","Year2007",0.513357765,0.00032746436269327,-0.000164405976331601,0.00013727627726698,-0.000361154111941549,17.6,1247,189.95,35.8,0,22.4,19.5
"2509","NLA06608-0208",35.58318947,-90.96294056,"8","Year2012",1.1322,0.00280875044780739,-0.00284054762268823,0.00984282780884991,0.00875195754017454,15.9,1231,69.01,0,9.062003,2.941176,2.464229
"2510","NLA06608-0208",35.58384499,-90.96329594,"8","Year2007",1.258051753,0.00132758456560375,0.0118452246763869,0.00552091026878138,0.00200128419591013,15.9,1231,69.01,0,9,2.1,14.2
"2511","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2512","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2513","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2514","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2515","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2516","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2517","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2518","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2519","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2520","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2521","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2522","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2523","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2524","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2525","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2526","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2527","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2528","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2529","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2530","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2531","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2532","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2533","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2534","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2535","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2536","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2537","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2538","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2539","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2540","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2541","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2542","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2543","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2544","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2545","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2546","NLA06608-0209",47.57601003,-122.0836788,"7","Year2007",257.8505715,8.50152130081673,-6.95395775527817,44.6984951269825,24.107053551631,10.3,1272,9.1,52.2,2.8,31.8,2.2
"2547","NLA06608-0211",47.46534213,-95.76982211,"8","Year2007",9.724802597,0.0554087329261535,0,0.0319768472265112,-0.0029102029733156,3.7,611,387.71,26.5,10.1,3.6,46.3
"2548","NLA06608-0212",39.02600151,-86.47054783,"8","Year2012",1119.720496,0.733756223879166,-2.80923811428024,0.261324475746999,-0.759253544400064,11.7,1103,172.67,81.956818,0.006511,2.110727,7.786622
"2549","NLA06608-0212",39.02766863,-86.46847503,"8","Year2007",1119.799721,0.246920572590364,0,-0.763404834870963,-0.934770739092092,11.7,1103,172.67,81.6,0,2.2,7.9
"2550","NLA06608-0215",45.2593824,-94.96441345,"8","Year2007",320.8448067,0.696106207103327,0,1.18012794534106,0.111174857032836,6.3,695,355.29,14.1,8.3,5.6,58
"2551","NLA06608-0216",40.32809914,-96.53200107,"9","Year2012",18.2535356,0.0149015036044601,-0.0030194722528205,0.0426898477053313,0.142644034012555,10.8,800,425.89,1.657132,0.093707,3.112053,81.781417
"2552","NLA06608-0216",40.3285507,-96.52877618,"9","Year2007",18.2019,0.00681118071076907,0.34142965102563,0.0169649415523573,0.258671634597284,10.8,800,425.89,1.7,0.1,3.2,81.7
"2553","NLA06608-0217",36.15288306,-79.1460479,"8","Year2007",23.52330719,0.0431631558302591,0,0.0152907339666961,-0.0203774555421824,14.4,1158,186.84,43.4,0.6,7.6,40.9
"2554","NLA06608-0219",41.40043649,-85.37102925,"8","Year2007",36.16669031,0.12062048521055,2.07096970971182,0.174656503637622,-0.0142409073448111,9,942,284.71,13,3,5.3,76.8
"2555","NLA06608-0219",41.39844133,-85.36782919,"8","Year2012",38.44584675,0.258055260289566,-0.0892216164934219,0.269178981249796,0.0729935796001699,9,942,284.71,13.0107,2.968791,5.396736,76.7156
"2556","NLA06608-0220",42.50465482,-100.5303638,"9","Year2007",8.322770637,0.045461166063769,0,0.149345604887791,0.167172445274888,8.7,520,884.56,0,9.8,0.5,0
"2557","NLA06608-0220",42.50469691,-100.5300766,"9","Year2012",8.2971,0.00893975648167009,-0.00137249373370039,0.0169091227991888,0.0199248228237194,8.7,520,884.56,0,9.664822,0.455581,0
"2558","NLA06608-0221",37.30188244,-76.82107103,"8","Year2012",12.58981507,0.0744870130562519,-0.0307966084044282,0.0355345481589556,0.0230494366436469,14.4,1135,2.67,77.768246,10.315248,2.988062,4.796626
"2559","NLA06608-0221",37.29913592,-76.82122952,"8","Year2007",12.63317123,0.0182560720169547,0,0.0116568568402429,-0.00457645402059901,14.4,1135,2.67,84.4,5.1,1.1,7.4
"2560","NLA06608-0222",48.40689317,-102.9398075,"9","Year2007",15.13102953,0.0145786795318555,0.193316857241831,0.0218689709899538,0.0375952448652779,3.6,385,696.09,0,3.3,6.2,62.9
"2561","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2562","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2563","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2564","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2565","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2566","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2567","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2568","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2569","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2570","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2571","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2572","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2573","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2574","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2575","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2576","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2577","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2578","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2579","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2580","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2581","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2582","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2583","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2584","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2585","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2586","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2587","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2588","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2589","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2590","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2591","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2592","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2593","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2594","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2595","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2596","NLA06608-0223",33.58413004,-84.20752986,"8","Year2007",17.45737114,0.00572830973191512,-0.00559083029834916,0.0198908087842257,-0.00467430074124274,16.2,1271,221.93,44.6,1.7,29.2,17
"2597","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
"2598","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
"2599","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
"2600","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
"2601","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
"2602","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
"2603","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
"2604","NLA06608-0224",37.64783657,-90.58984208,"8","Year2007",2.996840496,0.00129409799790486,-0.000959756569874731,0.000424446799878594,-0.00242299199607719,12.6,1123,323.96,43.3,4.8,1.2,25.1
